model,legacy_field,formal_field,formal_field_type,currency_field,view_id,view_type,source_location,product_route,role_context,usage_kind,display_usage,search_usage,sort_usage,filter_usage,group_usage,export_usage,readonly_editable,legacy_value_source,formal_value_source,current_resolution,proposed_resolution,runtime_reachable,risk,verification_case,status,evidence
sc.subcontract.settlement,p1_visible_825a06905b09,payment_unrequested_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,payment_unrequested_amount,payment_unrequested_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.subcontract.settlement.p1_visible_825a06905b09;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.subcontract.settlement,p1_visible_8fa8662ad38f,name,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,document_no;name,name,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.subcontract.settlement.p1_visible_8fa8662ad38f;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.subcontract.settlement,p1_visible_99f6fe6c41ad,message_attachment_count,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,attachment_ids;biz_attachment_ids;tech_attachment_ids;message_attachment_count,message_attachment_count,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.subcontract.settlement.p1_visible_99f6fe6c41ad;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.subcontract.settlement,p1_visible_a22ecb7fab2f,payment_unpaid_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,payment_unpaid_amount;unpaid_amount;amount,payment_unpaid_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.subcontract.settlement.p1_visible_a22ecb7fab2f;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.subcontract.settlement,p1_visible_b6959bb111d9,state,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,payment_state;state,state,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.subcontract.settlement.p1_visible_b6959bb111d9;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.subcontract.settlement,p1_visible_d3ebd50d724b,payment_paid_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,payment_paid_amount;paid_amount;paid_amount_total;amount,payment_paid_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.subcontract.settlement.p1_visible_d3ebd50d724b;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.subcontract.settlement,p1_visible_dfc25d77dc39,settlement_date;source_created_at,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,settlement_date;source_created_at;created_time,settlement_date;source_created_at,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.subcontract.settlement.p1_visible_dfc25d77dc39;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.subcontract.settlement,p1_visible_ec15903ded76,state,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,payment_request_state;state,state,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.subcontract.settlement.p1_visible_ec15903ded76;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.subcontract.settlement,p1_visible_ee6a4d9e2956,source_created_by;owner_id,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,source_created_by;creator_name;requester_id;owner_id;handler_name,source_created_by;owner_id,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.subcontract.settlement.p1_visible_ee6a4d9e2956;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_007363f27191,invoice_amount_untaxed,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,amount_untaxed;invoice_amount_untaxed,invoice_amount_untaxed,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_007363f27191;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved
sc.tax.deduction.registration,p1_visible_06fa8c6f628f,state,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,state;state_text,state,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_06fa8c6f628f;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_16e91e3d2738,deduction_reason;note,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,deduction_reason;note;purpose,deduction_reason;note,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_16e91e3d2738;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_1da8ed2551df,state,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,is_refund;state,state,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_1da8ed2551df;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_1e62803e196c,document_date,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,document_date;date_request;request_date;settlement_date;snapshot_date;date_diary;inbound_date;outbound_date,document_date,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_1e62803e196c;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_34943c40c9af,invoice_amount_total,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,amount;amount_total;paid_amount;invoice_amount_total,invoice_amount_total,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_34943c40c9af;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved
sc.tax.deduction.registration,p1_visible_3540b47897be,is_transfer_out;state,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,is_transfer_out;state,is_transfer_out;state,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_3540b47897be;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_37d56ad493cf,tax_rate_text,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,tax_rate;tax_rate_text,tax_rate_text,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_37d56ad493cf;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved
sc.tax.deduction.registration,p1_visible_3ade9df90bf8,deduction_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,refund_amount;deduction_amount;amount,deduction_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_3ade9df90bf8;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_3d0afdf3736d,,,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,invoice_type;type,,F_BUSINESS_DECISION_FORMAL_SOURCE_MISSING,UNPUBLISH_FROM_PRODUCT_UI,true,CRITICAL_UNRESOLVED_FORMAL_SOURCE,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_3d0afdf3736d;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_unresolved
sc.tax.deduction.registration,p1_visible_3e7255522b33,project_id,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,project_id,project_id,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_3e7255522b33;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_61b3896f8414,operation_strategy,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,tax_type;operation_strategy,operation_strategy,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_61b3896f8414;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved
sc.tax.deduction.registration,p1_visible_62319711f425,document_date,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,prepaid_tax_date;document_date,document_date,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_62319711f425;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved
sc.tax.deduction.registration,p1_visible_62e5cf441092,deduction_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,paid_amount;deduction_amount;amount,deduction_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_62e5cf441092;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_62e951a692ff,state,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,state,state,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_62e951a692ff;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved
sc.tax.deduction.registration,p1_visible_6514c1bee4d7,invoice_no,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,tax_certificate_no;invoice_no,invoice_no,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_6514c1bee4d7;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved
sc.tax.deduction.registration,p1_visible_6bb76c93367b,partner_id,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,partner_id,partner_id,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_6bb76c93367b;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved
sc.tax.deduction.registration,p1_visible_748d7dc7e321,name,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,title;name,name,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_748d7dc7e321;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_8acf4918f1f1,deduction_tax_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,deduction_tax_amount,deduction_tax_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_8acf4918f1f1;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_8fa8662ad38f,document_no;name,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,document_no;name,document_no;name,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_8fa8662ad38f;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_99f6fe6c41ad,attachment_ids;message_attachment_count,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,attachment_ids;biz_attachment_ids;tech_attachment_ids;message_attachment_count,attachment_ids;message_attachment_count,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_99f6fe6c41ad;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_99f753ed6262,invoice_tax_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,tax_amount;invoice_tax_amount,invoice_tax_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_99f753ed6262;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved
sc.tax.deduction.registration,p1_visible_9b5c1b5cbd69,withholding_amount;deduction_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,withholding_amount;deduction_amount;amount,withholding_amount;deduction_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_9b5c1b5cbd69;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_a3c1a28bd34c,invoice_date;document_date,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,invoice_date;document_date,invoice_date;document_date,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_a3c1a28bd34c;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved
sc.tax.deduction.registration,p1_visible_ada9a85eab00,invoice_no,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,invoice_no,invoice_no,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_ada9a85eab00;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_b0bff5c45de7,deduction_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,planned_paid_amount;deduction_amount;amount,deduction_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_b0bff5c45de7;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_b9ae89319036,,,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,quantity;quantity_total,,F_BUSINESS_DECISION_FORMAL_SOURCE_MISSING,UNPUBLISH_FROM_PRODUCT_UI,true,CRITICAL_UNRESOLVED_FORMAL_SOURCE,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_b9ae89319036;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_unresolved
sc.tax.deduction.registration,p1_visible_be5462bd6a62,partner_name;partner_id;company_id,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,partner_name;partner_id;invoice_company_name;company_id,partner_name;partner_id;company_id,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_be5462bd6a62;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.tax.deduction.registration,p1_visible_d09b05103331,invoice_amount_total,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,invoice_amount_total;amount_total,invoice_amount_total,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_d09b05103331;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved
sc.tax.deduction.registration,p1_visible_dbbcd74271cd,note,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,description;note,note,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.tax.deduction.registration.p1_visible_dbbcd74271cd;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
