path,module,record_or_resource,classification,allowed_environment,install_trigger,idempotent,uninstall_policy,customer_specific,contains_personal_data,decision
scripts/verify/release_v2_0_0_checklist_guard.py,,release_v2_0_0_checklist_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/release_v2_0_0_control_docs_guard.py,,release_v2_0_0_control_docs_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/release_v2_0_0_evidence_manifest_guard.py,,release_v2_0_0_evidence_manifest_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/released_navigation_target.mjs,,released_navigation_target,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/render_policy_ready_guard.py,,render_policy_ready_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/render_semantic_ready_guard.py,,render_semantic_ready_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/repository_clean_history_guard.py,,repository_clean_history_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/role_acl_minimum_set_guard.py,,role_acl_minimum_set_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/role_capability_diff_report.py,,role_capability_diff_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/role_capability_floor_guard.py,,role_capability_floor_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/role_capability_floor_prod_like.py,,role_capability_floor_prod_like,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/role_capability_floor_prod_like_schema_guard.py,,role_capability_floor_prod_like_schema_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/role_capability_profiles_export.py,,role_capability_profiles_export,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/role_home_openability_report.py,,role_home_openability_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/role_surface_preflight.sh,,role_surface_preflight,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/role_surface_smoke.py,,role_surface_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/runtime_contract_test_placeholder_guard.py,,runtime_contract_test_placeholder_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/runtime_language_baseline_probe.py,,runtime_language_baseline_probe,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/runtime_surface_dashboard_report.py,,runtime_surface_dashboard_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/runtime_surface_dashboard_schema_guard.py,,runtime_surface_dashboard_schema_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/runtime_surface_dashboard_strict_guard.py,,runtime_surface_dashboard_strict_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/runtime_trend_report.py,,runtime_trend_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_action_surface_strategy_live_matrix_guard.py,,scene_action_surface_strategy_live_matrix_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_action_surface_strategy_payload_guard.py,,scene_action_surface_strategy_payload_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_action_surface_strategy_priority_guard.py,,scene_action_surface_strategy_priority_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_action_surface_strategy_schema_guard.py,,scene_action_surface_strategy_schema_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_action_surface_strategy_wiring_guard.py,,scene_action_surface_strategy_wiring_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_admin_smoke.py,,scene_admin_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_admin_smoke.sh,,scene_admin_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_asset_queue_trend_guard.py,,scene_asset_queue_trend_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_base_contract_asset_coverage_guard.py,,scene_base_contract_asset_coverage_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_base_contract_source_mix_company_matrix_guard.py,,scene_base_contract_source_mix_company_matrix_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_base_contract_source_mix_guard.py,,scene_base_contract_source_mix_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_base_contract_source_mix_role_matrix_guard.py,,scene_base_contract_source_mix_role_matrix_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_capability_contract_guard.py,,scene_capability_contract_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_capability_matrix_report.py,,scene_capability_matrix_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_capability_matrix_report_schema_guard.py,,scene_capability_matrix_report_schema_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_catalog_runtime_alignment_guard.py,,scene_catalog_runtime_alignment_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_catalog_source_guard.py,,scene_catalog_source_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_company_access_preflight_guard.py,,scene_company_access_preflight_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_company_snapshot_collect.py,,scene_company_snapshot_collect,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_compression_model_report.py,,scene_compression_model_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_conflict_stress_report.py,,scene_conflict_stress_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_contract_coverage_baseline_guard.py,,scene_contract_coverage_baseline_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_contract_coverage_brief.py,,scene_contract_coverage_brief,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_contract_coverage_schema_guard.py,,scene_contract_coverage_schema_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_contract_semantic_v2_guard.py,,scene_contract_semantic_v2_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_contract_shape_guard.py,,scene_contract_shape_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_contract_v1_field_schema_guard.py,,scene_contract_v1_field_schema_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_core_api_boundary_guard.py,,scene_core_api_boundary_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_coverage_dashboard_report.py,,scene_coverage_dashboard_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_data_source_schema_guard.py,,scene_data_source_schema_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_definition_semantics_guard.py,,scene_definition_semantics_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_delivery_failure_brief.py,,scene_delivery_failure_brief,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_delivery_failure_brief_summary.py,,scene_delivery_failure_brief_summary,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_delivery_runtime_gate_decision.py,,scene_delivery_runtime_gate_decision,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_demo_leak_guard.py,,scene_demo_leak_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_domain_taxonomy_guard.py,,scene_domain_taxonomy_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_drift_smoke_report.py,,scene_drift_smoke_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_engine_migration_matrix_guard.py,,scene_engine_migration_matrix_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_governance_history_archive_guard.py,,scene_governance_history_archive_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_governance_history_report_guard.py,,scene_governance_history_report_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_governance_payload_guard.py,,scene_governance_payload_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_governance_payment_entry_branch_closure_export.py,,scene_governance_payment_entry_branch_closure_export,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_governance_smoke.py,,scene_governance_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_hud_trace_smoke.py,,scene_hud_trace_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_input_boundary_guard.py,,scene_input_boundary_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_intent_consistency_guard.py,,scene_intent_consistency_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_intent_matrix_report.py,,scene_intent_matrix_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_inventory_draft_diff_report.py,,scene_inventory_draft_diff_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_inventory_freeze_guard.py,,scene_inventory_freeze_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_key_domain_coverage_guard.py,,scene_key_domain_coverage_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_legacy_assertions.py,,scene_legacy_assertions,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_legacy_auth_smoke.py,,scene_legacy_auth_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_legacy_contract_guard.py,,scene_legacy_contract_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_legacy_deprecation_smoke.py,,scene_legacy_deprecation_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_legacy_docs_guard.py,,scene_legacy_docs_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_maturity_guard.py,,scene_maturity_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_meta_trace_smoke.py,,scene_meta_trace_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_multi_company_evidence_guard.py,,scene_multi_company_evidence_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_no_action_scene_guard.py,,scene_no_action_scene_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_observability_preflight_brief.py,,scene_observability_preflight_brief,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_observability_preflight_report.py,,scene_observability_preflight_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_observability_structure_guard.py,,scene_observability_structure_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_observability_utils.js,,scene_observability_utils,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_orchestration_provider_shape_guard.py,,scene_orchestration_provider_shape_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_orchestrator_action_surface_guard.py,,scene_orchestrator_action_surface_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_orchestrator_base_fact_binding_guard.py,,scene_orchestrator_base_fact_binding_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_orchestrator_industry_interface_guard.py,,scene_orchestrator_industry_interface_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_orchestrator_input_schema_guard.py,,scene_orchestrator_input_schema_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_orchestrator_key_scene_compile_guard.py,,scene_orchestrator_key_scene_compile_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_orchestrator_merge_priority_guard.py,,scene_orchestrator_merge_priority_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_orchestrator_output_schema_guard.py,,scene_orchestrator_output_schema_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_orchestrator_scene_type_surface_guard.py,,scene_orchestrator_scene_type_surface_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_order_determinism_smoke.py,,scene_order_determinism_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_permission_reasoncode_deeplink_guard.py,,scene_permission_reasoncode_deeplink_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_product_delivery_readiness_guard.py,,scene_product_delivery_readiness_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_provider_guard.py,,scene_provider_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_provider_registry_consumer_guard.py,,scene_provider_registry_consumer_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_provider_registry_guard.py,,scene_provider_registry_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_r1_r2_upgrade_queue_report.py,,scene_r1_r2_upgrade_queue_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_r2_r3_upgrade_queue_report.py,,scene_r2_r3_upgrade_queue_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_r3_runtime_guard.py,,scene_r3_runtime_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_ready_blocks_by_view_guard.py,,scene_ready_blocks_by_view_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_ready_consumption_trend_guard.py,,scene_ready_consumption_trend_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_ready_scene_type_consumption_metrics_guard.py,,scene_ready_scene_type_consumption_metrics_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/scene_ready_strict_contract_guard.py,,scene_ready_strict_contract_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
